time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
0.0,273.6473693847656,242.79946899414065,360.6587219238281,239.92135620117188,285.7630920410156,241.71095275878903,350.77362060546875,239.8025054931641,165,693
0.3,271.9014892578125,240.1731414794922,356.39141845703125,237.93853759765625,283.42791748046875,237.78155517578125,346.3906555175781,237.44802856445312,165,693
0.7,278.4819641113281,239.61505126953125,364.9862060546875,238.9603271484375,288.7445983886719,238.9282684326172,356.6906433105469,237.00845336914065,165,693
1.5666666666666669,281.286865234375,245.7438507080078,366.5042114257813,243.33680725097656,294.1408386230469,245.151123046875,357.10943603515625,242.8750915527344,165,693
1.9,280.1351013183594,247.08497619628903,364.4350280761719,243.69818115234375,292.9589538574219,246.1712951660156,355.1627502441406,243.34103393554688,165,693
7.466666666666667,274.0390319824219,247.3634490966797,360.7107238769531,245.23399353027344,285.7065124511719,246.30422973632812,351.0220947265625,246.05227661132812,476,401
7.833333333333333,273.8521728515625,247.8368377685547,359.70855712890625,246.61343383789065,285.7850646972656,246.866943359375,349.2699279785156,247.21566772460935,478,395
8.166666666666666,274.1150817871094,247.800048828125,360.7936096191406,246.51852416992188,286.2503356933594,247.2581787109375,351.41595458984375,247.38311767578125,481,396
8.6,273.75146484375,247.4826202392578,359.9870300292969,245.40870666503903,285.67340087890625,246.85069274902344,349.8533935546875,246.3656768798828,480,404
8.966666666666667,274.4642028808594,247.3785858154297,360.55279541015625,246.0401306152344,286.8616027832031,247.0062561035156,350.3510437011719,246.78643798828125,486,404
11.1,276.2213439941406,246.9929046630859,363.7888793945313,246.15896606445312,289.3177185058594,246.6761932373047,353.898681640625,245.4630889892578,931,425
